timestamp,parameter,value
2024-03-15T10:00:00,battery_voltage,24.4568
2024-03-15T10:00:00,solar_current,2.0654
2024-03-15T10:00:00,bus_temperature,21.833
2024-03-15T10:00:00,attitude_error,0.4702
2024-03-15T10:00:00,downlink_snr,17.8724
2024-03-15T10:00:00,rx_lock,1.0
2024-03-15T10:00:10,battery_voltage,24.0508
2024-03-15T10:00:10,solar_current,2.2789
2024-03-15T10:00:10,bus_temperature,22.8158
2024-03-15T10:00:10,attitude_error,0.469
2024-03-15T10:00:10,downlink_snr,18.1307
2024-03-15T10:00:10,rx_lock,1.0
2024-03-15T10:00:20,battery_voltage,24.697
2024-03-15T10:00:20,solar_current,2.1221
2024-03-15T10:00:20,bus_temperature,20.8925
2024-03-15T10:00:20,attitude_error,0.2985
2024-03-15T10:00:20,downlink_snr,18.2463
2024-03-15T10:00:20,rx_lock,1.0
2024-03-15T10:00:30,battery_voltage,24.8933
2024-03-15T10:00:30,solar_current,2.4618
2024-03-15T10:00:30,bus_temperature,22.1109
2024-03-15T10:00:30,attitude_error,0.3708
2024-03-15T10:00:30,downlink_snr,17.136
2024-03-15T10:00:30,rx_lock,1.0
2024-03-15T10:00:40,battery_voltage,24.762
2024-03-15T10:00:40,solar_current,2.0519
2024-03-15T10:00:40,bus_temperature,22.5649
2024-03-15T10:00:40,attitude_error,0.4248
2024-03-15T10:00:40,downlink_snr,18.7823
2024-03-15T10:00:40,rx_lock,1.0
2024-03-15T10:00:50,battery_voltage,24.166
2024-03-15T10:00:50,solar_current,2.0685
2024-03-15T10:00:50,bus_temperature,20.1556
2024-03-15T10:00:50,attitude_error,0.4961
2024-03-15T10:00:50,downlink_snr,17.836
2024-03-15T10:00:50,rx_lock,1.0
2024-03-15T10:01:00,battery_voltage,24.6993
2024-03-15T10:01:00,solar_current,1.8562
2024-03-15T10:01:00,bus_temperature,23.271
2024-03-15T10:01:00,attitude_error,0.2998
2024-03-15T10:01:00,downlink_snr,17.9138
2024-03-15T10:01:00,rx_lock,1.0
2024-03-15T10:01:10,battery_voltage,24.4118
2024-03-15T10:01:10,solar_current,2.08
2024-03-15T10:01:10,bus_temperature,22.5931
2024-03-15T10:01:10,attitude_error,0.405
2024-03-15T10:01:10,downlink_snr,18.4588
2024-03-15T10:01:10,rx_lock,1.0
2024-03-15T10:01:20,battery_voltage,24.3119
2024-03-15T10:01:20,solar_current,1.9565
2024-03-15T10:01:20,bus_temperature,21.295
2024-03-15T10:01:20,attitude_error,0.4499
2024-03-15T10:01:20,downlink_snr,17.7499
2024-03-15T10:01:20,rx_lock,1.0
2024-03-15T10:01:30,battery_voltage,25.2007
2024-03-15T10:01:30,solar_current,2.0052
2024-03-15T10:01:30,bus_temperature,21.418
2024-03-15T10:01:30,attitude_error,0.3922
2024-03-15T10:01:30,downlink_snr,17.4078
2024-03-15T10:01:30,rx_lock,1.0
2024-03-15T10:01:40,battery_voltage,24.9279
2024-03-15T10:01:40,solar_current,2.0812
2024-03-15T10:01:40,bus_temperature,19.8656
2024-03-15T10:01:40,attitude_error,0.3468
2024-03-15T10:01:40,downlink_snr,18.9529
2024-03-15T10:01:40,rx_lock,1.0
2024-03-15T10:01:50,battery_voltage,24.0669
2024-03-15T10:01:50,solar_current,2.2706
2024-03-15T10:01:50,bus_temperature,22.2616
2024-03-15T10:01:50,attitude_error,0.3923
2024-03-15T10:01:50,downlink_snr,18.6842
2024-03-15T10:01:50,rx_lock,1.0
2024-03-15T10:02:00,battery_voltage,24.686
2024-03-15T10:02:00,solar_current,1.9781
2024-03-15T10:02:00,bus_temperature,21.1573
2024-03-15T10:02:00,attitude_error,0.3168
2024-03-15T10:02:00,downlink_snr,18.9523
2024-03-15T10:02:00,rx_lock,1.0
2024-03-15T10:02:10,battery_voltage,24.33
2024-03-15T10:02:10,solar_current,2.1054
2024-03-15T10:02:10,bus_temperature,23.9253
2024-03-15T10:02:10,attitude_error,0.3894
2024-03-15T10:02:10,downlink_snr,19.3213
2024-03-15T10:02:10,rx_lock,1.0
2024-03-15T10:02:20,battery_voltage,24.3297
2024-03-15T10:02:20,solar_current,2.1832
2024-03-15T10:02:20,bus_temperature,23.7902
2024-03-15T10:02:20,attitude_error,0.3982
2024-03-15T10:02:20,downlink_snr,18.2614
2024-03-15T10:02:20,rx_lock,1.0
2024-03-15T10:02:30,battery_voltage,24.5504
2024-03-15T10:02:30,solar_current,1.8532
2024-03-15T10:02:30,bus_temperature,20.0915
2024-03-15T10:02:30,attitude_error,0.368
2024-03-15T10:02:30,downlink_snr,18.1702
2024-03-15T10:02:30,rx_lock,1.0
2024-03-15T10:02:40,battery_voltage,24.8681
2024-03-15T10:02:40,solar_current,2.094
2024-03-15T10:02:40,bus_temperature,24.9297
2024-03-15T10:02:40,attitude_error,0.3641
2024-03-15T10:02:40,downlink_snr,19.5931
2024-03-15T10:02:40,rx_lock,1.0
2024-03-15T10:02:50,battery_voltage,24.5345
2024-03-15T10:02:50,solar_current,1.9467
2024-03-15T10:02:50,bus_temperature,21.7279
2024-03-15T10:02:50,attitude_error,0.3692
2024-03-15T10:02:50,downlink_snr,17.6234
2024-03-15T10:02:50,rx_lock,1.0
2024-03-15T10:03:00,battery_voltage,23.7872
2024-03-15T10:03:00,solar_current,2.2422
2024-03-15T10:03:00,bus_temperature,22.8338
2024-03-15T10:03:00,attitude_error,0.345
2024-03-15T10:03:00,downlink_snr,17.3726
2024-03-15T10:03:00,rx_lock,1.0
2024-03-15T10:03:10,battery_voltage,24.4993
2024-03-15T10:03:10,solar_current,2.2157
2024-03-15T10:03:10,bus_temperature,21.0822
2024-03-15T10:03:10,attitude_error,0.312
2024-03-15T10:03:10,downlink_snr,16.9499
2024-03-15T10:03:10,rx_lock,1.0
2024-03-15T10:03:20,battery_voltage,24.5293
2024-03-15T10:03:20,solar_current,1.8517
2024-03-15T10:03:20,bus_temperature,22.3299
2024-03-15T10:03:20,attitude_error,0.279
2024-03-15T10:03:20,downlink_snr,18.8852
2024-03-15T10:03:20,rx_lock,0.0
2024-03-15T10:03:30,battery_voltage,24.501
2024-03-15T10:03:30,solar_current,2.4707
2024-03-15T10:03:30,bus_temperature,20.6723
2024-03-15T10:03:30,attitude_error,0.4421
2024-03-15T10:03:30,downlink_snr,17.2531
2024-03-15T10:03:30,rx_lock,1.0
2024-03-15T10:03:40,battery_voltage,25.0237
2024-03-15T10:03:40,solar_current,1.7638
2024-03-15T10:03:40,bus_temperature,23.4859
2024-03-15T10:03:40,attitude_error,0.4591
2024-03-15T10:03:40,downlink_snr,19.5335
2024-03-15T10:03:40,rx_lock,1.0
2024-03-15T10:03:50,battery_voltage,24.7137
2024-03-15T10:03:50,solar_current,2.2572
2024-03-15T10:03:50,bus_temperature,23.23
2024-03-15T10:03:50,attitude_error,0.3253
2024-03-15T10:03:50,downlink_snr,17.7584
2024-03-15T10:03:50,rx_lock,1.0
2024-03-15T10:04:00,battery_voltage,24.3167
2024-03-15T10:04:00,solar_current,2.1641
2024-03-15T10:04:00,bus_temperature,19.6465
2024-03-15T10:04:00,attitude_error,0.3605
2024-03-15T10:04:00,downlink_snr,18.2611
2024-03-15T10:04:00,rx_lock,1.0
2024-03-15T10:04:10,battery_voltage,24.7472
2024-03-15T10:04:10,solar_current,1.9736
2024-03-15T10:04:10,bus_temperature,20.6977
2024-03-15T10:04:10,attitude_error,0.3495
2024-03-15T10:04:10,downlink_snr,17.944
2024-03-15T10:04:10,rx_lock,1.0
2024-03-15T10:04:20,battery_voltage,24.2899
2024-03-15T10:04:20,solar_current,2.3267
2024-03-15T10:04:20,bus_temperature,22.1318
2024-03-15T10:04:20,attitude_error,0.47
2024-03-15T10:04:20,downlink_snr,19.2741
2024-03-15T10:04:20,rx_lock,1.0
2024-03-15T10:04:30,battery_voltage,24.6828
2024-03-15T10:04:30,solar_current,2.4284
2024-03-15T10:04:30,bus_temperature,20.3357
2024-03-15T10:04:30,attitude_error,0.4665
2024-03-15T10:04:30,downlink_snr,18.3175
2024-03-15T10:04:30,rx_lock,1.0
2024-03-15T10:04:40,battery_voltage,24.5356
2024-03-15T10:04:40,solar_current,2.2039
2024-03-15T10:04:40,bus_temperature,23.7936
2024-03-15T10:04:40,attitude_error,0.3487
2024-03-15T10:04:40,downlink_snr,16.2734
2024-03-15T10:04:40,rx_lock,1.0
2024-03-15T10:04:50,battery_voltage,24.5898
2024-03-15T10:04:50,solar_current,2.133
2024-03-15T10:04:50,bus_temperature,22.6304
2024-03-15T10:04:50,attitude_error,0.3047
2024-03-15T10:04:50,downlink_snr,18.4407
2024-03-15T10:04:50,rx_lock,1.0
2024-03-15T10:05:00,battery_voltage,24.4412
2024-03-15T10:05:00,solar_current,1.8034
2024-03-15T10:05:00,bus_temperature,22.6794
2024-03-15T10:05:00,attitude_error,0.3955
2024-03-15T10:05:00,downlink_snr,17.2547
2024-03-15T10:05:00,rx_lock,1.0
2024-03-15T10:05:10,battery_voltage,24.6569
2024-03-15T10:05:10,solar_current,2.1011
2024-03-15T10:05:10,bus_temperature,22.9743
2024-03-15T10:05:10,attitude_error,0.3007
2024-03-15T10:05:10,downlink_snr,18.3322
2024-03-15T10:05:10,rx_lock,1.0
2024-03-15T10:05:20,battery_voltage,24.5008
2024-03-15T10:05:20,solar_current,2.5532
2024-03-15T10:05:20,bus_temperature,19.2065
2024-03-15T10:05:20,attitude_error,0.4695
2024-03-15T10:05:20,downlink_snr,17.6938
2024-03-15T10:05:20,rx_lock,1.0
2024-03-15T10:05:30,battery_voltage,24.4699
2024-03-15T10:05:30,solar_current,2.3713
2024-03-15T10:05:30,bus_temperature,18.61
2024-03-15T10:05:30,attitude_error,0.5739
2024-03-15T10:05:30,downlink_snr,17.1326
2024-03-15T10:05:30,rx_lock,1.0
2024-03-15T10:05:40,battery_voltage,24.2928
2024-03-15T10:05:40,solar_current,2.1125
2024-03-15T10:05:40,bus_temperature,21.5761
2024-03-15T10:05:40,attitude_error,0.4202
2024-03-15T10:05:40,downlink_snr,15.895
2024-03-15T10:05:40,rx_lock,1.0
2024-03-15T10:05:50,battery_voltage,25.1007
2024-03-15T10:05:50,solar_current,2.1468
2024-03-15T10:05:50,bus_temperature,20.385
2024-03-15T10:05:50,attitude_error,0.1777
2024-03-15T10:05:50,downlink_snr,19.1682
2024-03-15T10:05:50,rx_lock,1.0
2024-03-15T10:06:00,battery_voltage,24.0514
2024-03-15T10:06:00,solar_current,1.9907
2024-03-15T10:06:00,bus_temperature,22.7087
2024-03-15T10:06:00,attitude_error,0.4693
2024-03-15T10:06:00,downlink_snr,19.2904
2024-03-15T10:06:00,rx_lock,1.0
2024-03-15T10:06:10,battery_voltage,24.4229
2024-03-15T10:06:10,solar_current,2.0991
2024-03-15T10:06:10,bus_temperature,21.4854
2024-03-15T10:06:10,attitude_error,0.2979
2024-03-15T10:06:10,downlink_snr,17.4034
2024-03-15T10:06:10,rx_lock,1.0
2024-03-15T10:06:20,battery_voltage,24.9195
2024-03-15T10:06:20,solar_current,2.5253
2024-03-15T10:06:20,bus_temperature,22.8425
2024-03-15T10:06:20,attitude_error,0.4309
2024-03-15T10:06:20,downlink_snr,16.7598
2024-03-15T10:06:20,rx_lock,1.0
2024-03-15T10:06:30,battery_voltage,24.247
2024-03-15T10:06:30,solar_current,2.4067
2024-03-15T10:06:30,bus_temperature,24.1571
2024-03-15T10:06:30,attitude_error,0.4032
2024-03-15T10:06:30,downlink_snr,19.3433
2024-03-15T10:06:30,rx_lock,1.0
2024-03-15T10:06:40,battery_voltage,24.1529
2024-03-15T10:06:40,solar_current,2.2287
2024-03-15T10:06:40,bus_temperature,18.5316
2024-03-15T10:06:40,attitude_error,0.3667
2024-03-15T10:06:40,downlink_snr,18.4499
2024-03-15T10:06:40,rx_lock,1.0
2024-03-15T10:06:50,battery_voltage,24.9566
2024-03-15T10:06:50,solar_current,1.8632
2024-03-15T10:06:50,bus_temperature,23.3634
2024-03-15T10:06:50,attitude_error,0.3731
2024-03-15T10:06:50,downlink_snr,18.8292
2024-03-15T10:06:50,rx_lock,1.0
2024-03-15T10:07:00,battery_voltage,24.7983
2024-03-15T10:07:00,solar_current,2.1975
2024-03-15T10:07:00,bus_temperature,26.9954
2024-03-15T10:07:00,attitude_error,0.3968
2024-03-15T10:07:00,downlink_snr,18.6203
2024-03-15T10:07:00,rx_lock,1.0
2024-03-15T10:07:10,battery_voltage,24.5923
2024-03-15T10:07:10,solar_current,2.4768
2024-03-15T10:07:10,bus_temperature,20.7402
2024-03-15T10:07:10,attitude_error,0.4697
2024-03-15T10:07:10,downlink_snr,17.3393
2024-03-15T10:07:10,rx_lock,1.0
2024-03-15T10:07:20,battery_voltage,24.735
2024-03-15T10:07:20,solar_current,1.8303
2024-03-15T10:07:20,bus_temperature,18.6167
2024-03-15T10:07:20,attitude_error,0.2094
2024-03-15T10:07:20,downlink_snr,17.9289
2024-03-15T10:07:20,rx_lock,1.0
2024-03-15T10:07:30,battery_voltage,24.469
2024-03-15T10:07:30,solar_current,2.0099
2024-03-15T10:07:30,bus_temperature,24.1078
2024-03-15T10:07:30,attitude_error,0.4498
2024-03-15T10:07:30,downlink_snr,17.7989
2024-03-15T10:07:30,rx_lock,1.0
2024-03-15T10:07:40,battery_voltage,24.7979
2024-03-15T10:07:40,solar_current,2.2582
2024-03-15T10:07:40,bus_temperature,21.7139
2024-03-15T10:07:40,attitude_error,0.5349
2024-03-15T10:07:40,downlink_snr,17.8636
2024-03-15T10:07:40,rx_lock,1.0
2024-03-15T10:07:50,battery_voltage,24.3017
2024-03-15T10:07:50,solar_current,2.0797
2024-03-15T10:07:50,bus_temperature,23.7303
2024-03-15T10:07:50,attitude_error,0.5602
2024-03-15T10:07:50,downlink_snr,16.9159
2024-03-15T10:07:50,rx_lock,1.0
2024-03-15T10:08:00,battery_voltage,24.2858
2024-03-15T10:08:00,solar_current,2.1744
2024-03-15T10:08:00,bus_temperature,24.5753
2024-03-15T10:08:00,attitude_error,0.4038
2024-03-15T10:08:00,downlink_snr,17.4924
2024-03-15T10:08:00,rx_lock,1.0
2024-03-15T10:08:10,battery_voltage,24.3226
2024-03-15T10:08:10,solar_current,1.8997
2024-03-15T10:08:10,bus_temperature,21.4944
2024-03-15T10:08:10,attitude_error,0.4395
2024-03-15T10:08:10,downlink_snr,18.024
2024-03-15T10:08:10,rx_lock,1.0
2024-03-15T10:08:20,battery_voltage,24.8102
2024-03-15T10:08:20,solar_current,1.9574
2024-03-15T10:08:20,bus_temperature,23.0049
2024-03-15T10:08:20,attitude_error,0.2861
2024-03-15T10:08:20,downlink_snr,18.312
2024-03-15T10:08:20,rx_lock,1.0
2024-03-15T10:08:30,battery_voltage,24.6256
2024-03-15T10:08:30,solar_current,2.3872
2024-03-15T10:08:30,bus_temperature,20.4138
2024-03-15T10:08:30,attitude_error,0.5372
2024-03-15T10:08:30,downlink_snr,16.3564
2024-03-15T10:08:30,rx_lock,1.0
2024-03-15T10:08:40,battery_voltage,24.5004
2024-03-15T10:08:40,solar_current,2.1932
2024-03-15T10:08:40,bus_temperature,22.5858
2024-03-15T10:08:40,attitude_error,0.1961
2024-03-15T10:08:40,downlink_snr,16.8417
2024-03-15T10:08:40,rx_lock,1.0
2024-03-15T10:08:50,battery_voltage,24.7318
2024-03-15T10:08:50,solar_current,2.4618
2024-03-15T10:08:50,bus_temperature,20.7208
2024-03-15T10:08:50,attitude_error,0.5804
2024-03-15T10:08:50,downlink_snr,17.7282
2024-03-15T10:08:50,rx_lock,1.0
2024-03-15T10:09:00,battery_voltage,24.9841
2024-03-15T10:09:00,solar_current,2.1507
2024-03-15T10:09:00,bus_temperature,20.2882
2024-03-15T10:09:00,attitude_error,0.601
2024-03-15T10:09:00,downlink_snr,18.644
2024-03-15T10:09:00,rx_lock,1.0
2024-03-15T10:09:10,battery_voltage,23.9327
2024-03-15T10:09:10,solar_current,2.0629
2024-03-15T10:09:10,bus_temperature,24.6248
2024-03-15T10:09:10,attitude_error,0.5578
2024-03-15T10:09:10,downlink_snr,19.2741
2024-03-15T10:09:10,rx_lock,1.0
2024-03-15T10:09:20,battery_voltage,24.5952
2024-03-15T10:09:20,solar_current,2.4628
2024-03-15T10:09:20,bus_temperature,20.7596
2024-03-15T10:09:20,attitude_error,0.4211
2024-03-15T10:09:20,downlink_snr,18.202
2024-03-15T10:09:20,rx_lock,0.0
2024-03-15T10:09:30,battery_voltage,24.2931
2024-03-15T10:09:30,solar_current,2.1624
2024-03-15T10:09:30,bus_temperature,23.2536
2024-03-15T10:09:30,attitude_error,0.5719
2024-03-15T10:09:30,downlink_snr,16.0347
2024-03-15T10:09:30,rx_lock,1.0
2024-03-15T10:09:40,battery_voltage,24.309
2024-03-15T10:09:40,solar_current,1.9431
2024-03-15T10:09:40,bus_temperature,23.8464
2024-03-15T10:09:40,attitude_error,0.3854
2024-03-15T10:09:40,downlink_snr,18.4594
2024-03-15T10:09:40,rx_lock,1.0
2024-03-15T10:09:50,battery_voltage,24.4447
2024-03-15T10:09:50,solar_current,2.3224
2024-03-15T10:09:50,bus_temperature,25.4637
2024-03-15T10:09:50,attitude_error,0.3954
2024-03-15T10:09:50,downlink_snr,18.4768
2024-03-15T10:09:50,rx_lock,1.0
2024-03-15T10:10:00,battery_voltage,20.1
2024-03-15T10:10:00,solar_current,1.928
2024-03-15T10:10:00,bus_temperature,20.5898
2024-03-15T10:10:00,attitude_error,0.3259
2024-03-15T10:10:00,downlink_snr,17.0155
2024-03-15T10:10:00,rx_lock,1.0
2024-03-15T10:10:10,battery_voltage,24.7597
2024-03-15T10:10:10,solar_current,2.097
2024-03-15T10:10:10,bus_temperature,21.9156
2024-03-15T10:10:10,attitude_error,0.511
2024-03-15T10:10:10,downlink_snr,17.4395
2024-03-15T10:10:10,rx_lock,1.0
2024-03-15T10:10:20,battery_voltage,24.4774
2024-03-15T10:10:20,solar_current,1.8023
2024-03-15T10:10:20,bus_temperature,21.6243
2024-03-15T10:10:20,attitude_error,0.4287
2024-03-15T10:10:20,downlink_snr,17.5406
2024-03-15T10:10:20,rx_lock,1.0
2024-03-15T10:10:30,battery_voltage,24.2695
2024-03-15T10:10:30,solar_current,2.2843
2024-03-15T10:10:30,bus_temperature,20.047
2024-03-15T10:10:30,attitude_error,0.3733
2024-03-15T10:10:30,downlink_snr,18.8176
2024-03-15T10:10:30,rx_lock,1.0
2024-03-15T10:10:40,battery_voltage,24.2946
2024-03-15T10:10:40,solar_current,2.1964
2024-03-15T10:10:40,bus_temperature,23.0918
2024-03-15T10:10:40,attitude_error,0.4749
2024-03-15T10:10:40,downlink_snr,19.3997
2024-03-15T10:10:40,rx_lock,1.0
2024-03-15T10:10:50,battery_voltage,24.3349
2024-03-15T10:10:50,solar_current,1.9734
2024-03-15T10:10:50,bus_temperature,21.1575
2024-03-15T10:10:50,attitude_error,0.3973
2024-03-15T10:10:50,downlink_snr,17.9915
2024-03-15T10:10:50,rx_lock,1.0
2024-03-15T10:11:00,battery_voltage,24.1426
2024-03-15T10:11:00,solar_current,2.2123
2024-03-15T10:11:00,bus_temperature,21.0544
2024-03-15T10:11:00,attitude_error,0.3076
2024-03-15T10:11:00,downlink_snr,17.3519
2024-03-15T10:11:00,rx_lock,1.0
2024-03-15T10:11:10,battery_voltage,24.5739
2024-03-15T10:11:10,solar_current,2.3901
2024-03-15T10:11:10,bus_temperature,20.444
2024-03-15T10:11:10,attitude_error,0.4204
2024-03-15T10:11:10,downlink_snr,18.3685
2024-03-15T10:11:10,rx_lock,1.0
2024-03-15T10:11:20,battery_voltage,24.3181
2024-03-15T10:11:20,solar_current,1.966
2024-03-15T10:11:20,bus_temperature,23.0427
2024-03-15T10:11:20,attitude_error,0.2484
2024-03-15T10:11:20,downlink_snr,17.6674
2024-03-15T10:11:20,rx_lock,1.0
2024-03-15T10:11:30,battery_voltage,24.3107
2024-03-15T10:11:30,solar_current,2.2481
2024-03-15T10:11:30,bus_temperature,22.1718
2024-03-15T10:11:30,attitude_error,0.2077
2024-03-15T10:11:30,downlink_snr,18.3029
2024-03-15T10:11:30,rx_lock,1.0
2024-03-15T10:11:40,battery_voltage,24.1367
2024-03-15T10:11:40,solar_current,2.2444
2024-03-15T10:11:40,bus_temperature,22.7922
2024-03-15T10:11:40,attitude_error,0.5451
2024-03-15T10:11:40,downlink_snr,17.2525
2024-03-15T10:11:40,rx_lock,1.0
2024-03-15T10:11:50,battery_voltage,24.5079
2024-03-15T10:11:50,solar_current,2.4333
2024-03-15T10:11:50,bus_temperature,22.0871
2024-03-15T10:11:50,attitude_error,0.406
2024-03-15T10:11:50,downlink_snr,17.529
2024-03-15T10:11:50,rx_lock,1.0
2024-03-15T10:12:00,battery_voltage,24.8391
2024-03-15T10:12:00,solar_current,2.5499
2024-03-15T10:12:00,bus_temperature,21.5215
2024-03-15T10:12:00,attitude_error,0.3964
2024-03-15T10:12:00,downlink_snr,18.0098
2024-03-15T10:12:00,rx_lock,1.0
2024-03-15T10:12:10,battery_voltage,25.0827
2024-03-15T10:12:10,solar_current,2.1942
2024-03-15T10:12:10,bus_temperature,19.8889
2024-03-15T10:12:10,attitude_error,0.5341
2024-03-15T10:12:10,downlink_snr,17.8978
2024-03-15T10:12:10,rx_lock,1.0
2024-03-15T10:12:20,battery_voltage,24.8207
2024-03-15T10:12:20,solar_current,1.9263
2024-03-15T10:12:20,bus_temperature,21.6588
2024-03-15T10:12:20,attitude_error,0.2836
2024-03-15T10:12:20,downlink_snr,18.611
2024-03-15T10:12:20,rx_lock,1.0
2024-03-15T10:12:30,battery_voltage,24.1694
2024-03-15T10:12:30,solar_current,2.091
2024-03-15T10:12:30,bus_temperature,20.2993
2024-03-15T10:12:30,attitude_error,0.3956
2024-03-15T10:12:30,downlink_snr,18.7524
2024-03-15T10:12:30,rx_lock,1.0
2024-03-15T10:12:40,battery_voltage,24.5361
2024-03-15T10:12:40,solar_current,1.8584
2024-03-15T10:12:40,bus_temperature,21.1595
2024-03-15T10:12:40,attitude_error,0.3427
2024-03-15T10:12:40,downlink_snr,18.725
2024-03-15T10:12:40,rx_lock,1.0
2024-03-15T10:12:50,battery_voltage,24.6151
2024-03-15T10:12:50,solar_current,1.9943
2024-03-15T10:12:50,bus_temperature,23.6932
2024-03-15T10:12:50,attitude_error,0.4468
2024-03-15T10:12:50,downlink_snr,18.5541
2024-03-15T10:12:50,rx_lock,1.0
2024-03-15T10:13:00,battery_voltage,24.4704
2024-03-15T10:13:00,solar_current,2.0298
2024-03-15T10:13:00,bus_temperature,20.4312
2024-03-15T10:13:00,attitude_error,0.4686
2024-03-15T10:13:00,downlink_snr,17.4124
2024-03-15T10:13:00,rx_lock,1.0
2024-03-15T10:13:10,battery_voltage,24.6031
2024-03-15T10:13:10,solar_current,2.319
2024-03-15T10:13:10,bus_temperature,20.8815
2024-03-15T10:13:10,attitude_error,0.3338
2024-03-15T10:13:10,downlink_snr,16.143
2024-03-15T10:13:10,rx_lock,1.0
2024-03-15T10:13:20,battery_voltage,24.4762
2024-03-15T10:13:20,solar_current,2.1149
2024-03-15T10:13:20,bus_temperature,20.5022
2024-03-15T10:13:20,attitude_error,0.5343
2024-03-15T10:13:20,downlink_snr,19.4988
2024-03-15T10:13:20,rx_lock,1.0
2024-03-15T10:13:30,battery_voltage,23.9085
2024-03-15T10:13:30,solar_current,2.0961
2024-03-15T10:13:30,bus_temperature,20.1148
2024-03-15T10:13:30,attitude_error,0.3438
2024-03-15T10:13:30,downlink_snr,17.5735
2024-03-15T10:13:30,rx_lock,1.0
2024-03-15T10:13:40,battery_voltage,24.433
2024-03-15T10:13:40,solar_current,2.119
2024-03-15T10:13:40,bus_temperature,20.8349
2024-03-15T10:13:40,attitude_error,0.5292
2024-03-15T10:13:40,downlink_snr,17.5047
2024-03-15T10:13:40,rx_lock,1.0
2024-03-15T10:13:50,battery_voltage,24.6019
2024-03-15T10:13:50,solar_current,2.2941
2024-03-15T10:13:50,bus_temperature,23.5043
2024-03-15T10:13:50,attitude_error,0.4987
2024-03-15T10:13:50,downlink_snr,18.1688
2024-03-15T10:13:50,rx_lock,1.0
2024-03-15T10:14:00,battery_voltage,24.9242
2024-03-15T10:14:00,solar_current,2.1486
2024-03-15T10:14:00,bus_temperature,23.0985
2024-03-15T10:14:00,attitude_error,0.4838
2024-03-15T10:14:00,downlink_snr,18.928
2024-03-15T10:14:00,rx_lock,1.0
2024-03-15T10:14:10,battery_voltage,24.591
2024-03-15T10:14:10,solar_current,1.9428
2024-03-15T10:14:10,bus_temperature,24.2485
2024-03-15T10:14:10,attitude_error,0.2789
2024-03-15T10:14:10,downlink_snr,19.1498
2024-03-15T10:14:10,rx_lock,1.0
2024-03-15T10:14:20,battery_voltage,24.4982
2024-03-15T10:14:20,solar_current,2.1827
2024-03-15T10:14:20,bus_temperature,23.854
2024-03-15T10:14:20,attitude_error,0.4151
2024-03-15T10:14:20,downlink_snr,18.9281
2024-03-15T10:14:20,rx_lock,1.0
2024-03-15T10:14:30,battery_voltage,24.4998
2024-03-15T10:14:30,solar_current,2.1566
2024-03-15T10:14:30,bus_temperature,19.8631
2024-03-15T10:14:30,attitude_error,0.4065
2024-03-15T10:14:30,downlink_snr,15.5563
2024-03-15T10:14:30,rx_lock,1.0
2024-03-15T10:14:40,battery_voltage,24.6711
2024-03-15T10:14:40,solar_current,2.1147
2024-03-15T10:14:40,bus_temperature,23.5661
2024-03-15T10:14:40,attitude_error,0.506
2024-03-15T10:14:40,downlink_snr,17.3547
2024-03-15T10:14:40,rx_lock,1.0
2024-03-15T10:14:50,battery_voltage,24.4177
2024-03-15T10:14:50,solar_current,2.1128
2024-03-15T10:14:50,bus_temperature,21.096
2024-03-15T10:14:50,attitude_error,0.2703
2024-03-15T10:14:50,downlink_snr,16.9641
