timestamp,parameter,value
2024-03-15T10:32:00,rx_lock,1.0
2024-03-15T10:32:10,battery_voltage,24.2938
2024-03-15T10:32:10,solar_current,2.1432
2024-03-15T10:32:10,bus_temperature,21.1258
2024-03-15T10:32:10,attitude_error,0.4932
2024-03-15T10:32:10,downlink_snr,17.6138
2024-03-15T10:32:10,rx_lock,1.0
2024-03-15T10:32:20,battery_voltage,24.5675
2024-03-15T10:32:20,solar_current,2.0015
2024-03-15T10:32:20,bus_temperature,20.7492
2024-03-15T10:32:20,attitude_error,0.53
2024-03-15T10:32:20,downlink_snr,19.8538
2024-03-15T10:32:20,rx_lock,1.0
2024-03-15T10:32:30,battery_voltage,24.5652
2024-03-15T10:32:30,solar_current,2.0229
2024-03-15T10:32:30,bus_temperature,24.0192
2024-03-15T10:32:30,attitude_error,0.4934
2024-03-15T10:32:30,downlink_snr,18.4825
2024-03-15T10:32:30,rx_lock,1.0
2024-03-15T10:32:40,battery_voltage,24.146
2024-03-15T10:32:40,solar_current,1.9344
2024-03-15T10:32:40,bus_temperature,21.4937
2024-03-15T10:32:40,attitude_error,0.4672
2024-03-15T10:32:40,downlink_snr,18.649
2024-03-15T10:32:40,rx_lock,1.0
2024-03-15T10:32:50,battery_voltage,24.5011
2024-03-15T10:32:50,solar_current,1.6974
2024-03-15T10:32:50,bus_temperature,21.287
2024-03-15T10:32:50,attitude_error,0.1415
2024-03-15T10:32:50,downlink_snr,17.2483
2024-03-15T10:32:50,rx_lock,1.0
2024-03-15T10:33:00,battery_voltage,24.3353
2024-03-15T10:33:00,solar_current,2.1678
2024-03-15T10:33:00,bus_temperature,24.1337
2024-03-15T10:33:00,attitude_error,0.4077
2024-03-15T10:33:00,downlink_snr,18.4724
2024-03-15T10:33:00,rx_lock,1.0
2024-03-15T10:33:10,battery_voltage,24.1574
2024-03-15T10:33:10,solar_current,2.3508
2024-03-15T10:33:10,bus_temperature,19.5679
2024-03-15T10:33:10,attitude_error,0.3185
2024-03-15T10:33:10,downlink_snr,19.5252
2024-03-15T10:33:10,rx_lock,1.0
2024-03-15T10:33:20,battery_voltage,23.8281
2024-03-15T10:33:20,solar_current,1.8831
2024-03-15T10:33:20,bus_temperature,20.5914
2024-03-15T10:33:20,attitude_error,0.6269
2024-03-15T10:33:20,downlink_snr,18.3778
2024-03-15T10:33:20,rx_lock,1.0
2024-03-15T10:33:30,battery_voltage,24.4793
2024-03-15T10:33:30,solar_current,2.2254
2024-03-15T10:33:30,bus_temperature,21.6223
2024-03-15T10:33:30,attitude_error,0.3178
2024-03-15T10:33:30,downlink_snr,17.9408
2024-03-15T10:33:30,rx_lock,1.0
2024-03-15T10:33:40,battery_voltage,24.5281
2024-03-15T10:33:40,solar_current,1.9149
2024-03-15T10:33:40,bus_temperature,21.3855
2024-03-15T10:33:40,attitude_error,0.489
2024-03-15T10:33:40,downlink_snr,19.1018
2024-03-15T10:33:40,rx_lock,0.0
2024-03-15T10:33:50,battery_voltage,24.4949
2024-03-15T10:33:50,solar_current,1.9608
2024-03-15T10:33:50,bus_temperature,20.8005
2024-03-15T10:33:50,attitude_error,0.4441
2024-03-15T10:33:50,downlink_snr,16.9049
2024-03-15T10:33:50,rx_lock,1.0
2024-03-15T10:34:00,battery_voltage,24.8496
2024-03-15T10:34:00,solar_current,2.0232
2024-03-15T10:34:00,bus_temperature,21.7396
2024-03-15T10:34:00,attitude_error,0.4554
2024-03-15T10:34:00,downlink_snr,18.19
2024-03-15T10:34:00,rx_lock,1.0
2024-03-15T10:34:10,battery_voltage,24.3901
2024-03-15T10:34:10,solar_current,1.9584
2024-03-15T10:34:10,bus_temperature,21.091
2024-03-15T10:34:10,attitude_error,0.3019
2024-03-15T10:34:10,downlink_snr,17.2536
2024-03-15T10:34:10,rx_lock,1.0
2024-03-15T10:34:20,battery_voltage,24.5854
2024-03-15T10:34:20,solar_current,2.2601
2024-03-15T10:34:20,bus_temperature,23.0428
2024-03-15T10:34:20,attitude_error,0.3688
2024-03-15T10:34:20,downlink_snr,19.4737
2024-03-15T10:34:20,rx_lock,1.0
2024-03-15T10:34:30,battery_voltage,24.4545
2024-03-15T10:34:30,solar_current,2.0471
2024-03-15T10:34:30,bus_temperature,20.3949
2024-03-15T10:34:30,attitude_error,0.4827
2024-03-15T10:34:30,downlink_snr,18.846
2024-03-15T10:34:30,rx_lock,1.0
2024-03-15T10:34:40,battery_voltage,24.5123
2024-03-15T10:34:40,solar_current,2.2
2024-03-15T10:34:40,bus_temperature,22.875
2024-03-15T10:34:40,attitude_error,0.3941
2024-03-15T10:34:40,downlink_snr,18.1099
2024-03-15T10:34:40,rx_lock,1.0
2024-03-15T10:34:50,battery_voltage,24.6321
2024-03-15T10:34:50,solar_current,2.2747
2024-03-15T10:34:50,bus_temperature,21.4929
2024-03-15T10:34:50,attitude_error,0.2872
2024-03-15T10:34:50,downlink_snr,18.906
2024-03-15T10:34:50,rx_lock,1.0
2024-03-15T10:35:00,battery_voltage,24.0294
2024-03-15T10:35:00,solar_current,2.138
2024-03-15T10:35:00,bus_temperature,21.6633
2024-03-15T10:35:00,attitude_error,0.6238
2024-03-15T10:35:00,downlink_snr,18.2648
2024-03-15T10:35:00,rx_lock,1.0
2024-03-15T10:35:10,battery_voltage,24.1519
2024-03-15T10:35:10,solar_current,1.9804
2024-03-15T10:35:10,bus_temperature,21.6073
2024-03-15T10:35:10,attitude_error,0.2994
2024-03-15T10:35:10,downlink_snr,18.1539
2024-03-15T10:35:10,rx_lock,1.0
2024-03-15T10:35:20,battery_voltage,24.5408
2024-03-15T10:35:20,solar_current,2.1879
2024-03-15T10:35:20,bus_temperature,20.0259
2024-03-15T10:35:20,attitude_error,0.5107
2024-03-15T10:35:20,downlink_snr,16.0455
2024-03-15T10:35:20,rx_lock,1.0
2024-03-15T10:35:30,battery_voltage,24.6253
2024-03-15T10:35:30,solar_current,1.9762
2024-03-15T10:35:30,bus_temperature,54.0
2024-03-15T10:35:30,attitude_error,0.3354
2024-03-15T10:35:30,downlink_snr,17.3164
2024-03-15T10:35:30,rx_lock,1.0
2024-03-15T10:35:40,battery_voltage,24.6575
2024-03-15T10:35:40,solar_current,2.0395
2024-03-15T10:35:40,bus_temperature,22.789
2024-03-15T10:35:40,attitude_error,0.3509
2024-03-15T10:35:40,downlink_snr,17.9676
2024-03-15T10:35:40,rx_lock,1.0
2024-03-15T10:35:50,battery_voltage,24.731
2024-03-15T10:35:50,solar_current,1.9967
2024-03-15T10:35:50,bus_temperature,21.6072
2024-03-15T10:35:50,attitude_error,0.217
2024-03-15T10:35:50,downlink_snr,18.2918
2024-03-15T10:35:50,rx_lock,1.0
2024-03-15T10:36:00,battery_voltage,24.2979
2024-03-15T10:36:00,solar_current,2.1884
2024-03-15T10:36:00,bus_temperature,23.9265
2024-03-15T10:36:00,attitude_error,0.4094
2024-03-15T10:36:00,downlink_snr,16.5431
2024-03-15T10:36:00,rx_lock,1.0
2024-03-15T10:36:10,battery_voltage,24.5501
2024-03-15T10:36:10,solar_current,1.8689
2024-03-15T10:36:10,bus_temperature,22.0708
2024-03-15T10:36:10,attitude_error,0.2312
2024-03-15T10:36:10,downlink_snr,15.8449
2024-03-15T10:36:10,rx_lock,1.0
2024-03-15T10:36:20,battery_voltage,24.715
2024-03-15T10:36:20,solar_current,1.9153
2024-03-15T10:36:20,bus_temperature,20.4225
2024-03-15T10:36:20,attitude_error,0.4924
2024-03-15T10:36:20,downlink_snr,16.9418
2024-03-15T10:36:20,rx_lock,1.0
2024-03-15T10:36:30,battery_voltage,24.7948
2024-03-15T10:36:30,solar_current,2.1899
2024-03-15T10:36:30,bus_temperature,21.6083
2024-03-15T10:36:30,attitude_error,0.4758
2024-03-15T10:36:30,downlink_snr,19.1166
2024-03-15T10:36:30,rx_lock,1.0
2024-03-15T10:36:40,battery_voltage,24.6234
2024-03-15T10:36:40,solar_current,2.0346
2024-03-15T10:36:40,bus_temperature,22.1528
2024-03-15T10:36:40,attitude_error,0.4196
2024-03-15T10:36:40,downlink_snr,17.6519
2024-03-15T10:36:40,rx_lock,1.0
2024-03-15T10:36:50,battery_voltage,24.7547
2024-03-15T10:36:50,solar_current,1.882
2024-03-15T10:36:50,bus_temperature,20.3297
2024-03-15T10:36:50,attitude_error,0.3951
2024-03-15T10:36:50,downlink_snr,16.3305
2024-03-15T10:36:50,rx_lock,1.0
2024-03-15T10:37:00,battery_voltage,24.3221
2024-03-15T10:37:00,solar_current,1.7536
2024-03-15T10:37:00,bus_temperature,22.8489
2024-03-15T10:37:00,attitude_error,0.3491
2024-03-15T10:37:00,downlink_snr,17.2815
2024-03-15T10:37:00,rx_lock,1.0
2024-03-15T10:37:10,battery_voltage,24.5626
2024-03-15T10:37:10,solar_current,2.1581
2024-03-15T10:37:10,bus_temperature,24.5571
2024-03-15T10:37:10,attitude_error,0.5297
2024-03-15T10:37:10,downlink_snr,17.1231
2024-03-15T10:37:10,rx_lock,1.0
2024-03-15T10:37:20,battery_voltage,24.8954
2024-03-15T10:37:20,solar_current,2.1706
2024-03-15T10:37:20,bus_temperature,23.0005
2024-03-15T10:37:20,attitude_error,0.3005
2024-03-15T10:37:20,downlink_snr,18.4101
2024-03-15T10:37:20,rx_lock,1.0
2024-03-15T10:37:30,battery_voltage,24.6572
2024-03-15T10:37:30,solar_current,2.2623
2024-03-15T10:37:30,bus_temperature,21.6844
2024-03-15T10:37:30,attitude_error,0.5003
2024-03-15T10:37:30,downlink_snr,17.2885
2024-03-15T10:37:30,rx_lock,1.0
2024-03-15T10:37:40,battery_voltage,24.8441
2024-03-15T10:37:40,solar_current,2.0556
2024-03-15T10:37:40,bus_temperature,21.5574
2024-03-15T10:37:40,attitude_error,0.5248
2024-03-15T10:37:40,downlink_snr,18.8428
2024-03-15T10:37:40,rx_lock,1.0
2024-03-15T10:37:50,battery_voltage,24.4279
2024-03-15T10:37:50,solar_current,1.8116
2024-03-15T10:37:50,bus_temperature,24.5361
2024-03-15T10:37:50,attitude_error,0.2872
2024-03-15T10:37:50,downlink_snr,17.3387
2024-03-15T10:37:50,rx_lock,1.0
2024-03-15T10:38:00,battery_voltage,24.8435
2024-03-15T10:38:00,solar_current,1.7925
2024-03-15T10:38:00,bus_temperature,25.1822
2024-03-15T10:38:00,attitude_error,0.3683
2024-03-15T10:38:00,downlink_snr,17.0543
2024-03-15T10:38:00,rx_lock,1.0
2024-03-15T10:38:10,battery_voltage,24.7389
2024-03-15T10:38:10,solar_current,2.0346
2024-03-15T10:38:10,bus_temperature,20.1016
2024-03-15T10:38:10,attitude_error,0.5239
2024-03-15T10:38:10,downlink_snr,18.5758
2024-03-15T10:38:10,rx_lock,1.0
2024-03-15T10:38:20,battery_voltage,24.088
2024-03-15T10:38:20,solar_current,2.0786
2024-03-15T10:38:20,bus_temperature,19.7244
2024-03-15T10:38:20,attitude_error,0.2579
2024-03-15T10:38:20,downlink_snr,17.7621
2024-03-15T10:38:20,rx_lock,1.0
2024-03-15T10:38:30,battery_voltage,24.316
2024-03-15T10:38:30,solar_current,2.2449
2024-03-15T10:38:30,bus_temperature,22.4419
2024-03-15T10:38:30,attitude_error,0.4629
2024-03-15T10:38:30,downlink_snr,19.0923
2024-03-15T10:38:30,rx_lock,1.0
2024-03-15T10:38:40,battery_voltage,24.3882
2024-03-15T10:38:40,solar_current,2.152
2024-03-15T10:38:40,bus_temperature,22.4573
2024-03-15T10:38:40,attitude_error,0.4258
2024-03-15T10:38:40,downlink_snr,17.6171
2024-03-15T10:38:40,rx_lock,1.0
2024-03-15T10:38:50,battery_voltage,24.8172
2024-03-15T10:38:50,solar_current,1.7431
2024-03-15T10:38:50,bus_temperature,23.3213
2024-03-15T10:38:50,attitude_error,0.4213
2024-03-15T10:38:50,downlink_snr,18.0542
2024-03-15T10:38:50,rx_lock,1.0
2024-03-15T10:39:00,battery_voltage,24.3418
2024-03-15T10:39:00,solar_current,2.2977
2024-03-15T10:39:00,bus_temperature,24.4107
2024-03-15T10:39:00,attitude_error,0.4241
2024-03-15T10:39:00,downlink_snr,16.1962
2024-03-15T10:39:00,rx_lock,1.0
2024-03-15T10:39:10,battery_voltage,24.2148
2024-03-15T10:39:10,solar_current,2.1785
2024-03-15T10:39:10,bus_temperature,21.5069
2024-03-15T10:39:10,attitude_error,0.3341
2024-03-15T10:39:10,downlink_snr,17.2308
2024-03-15T10:39:10,rx_lock,1.0
2024-03-15T10:39:20,battery_voltage,24.5844
2024-03-15T10:39:20,solar_current,1.8655
2024-03-15T10:39:20,bus_temperature,22.5847
2024-03-15T10:39:20,attitude_error,0.3336
2024-03-15T10:39:20,downlink_snr,19.693
2024-03-15T10:39:20,rx_lock,1.0
2024-03-15T10:39:30,battery_voltage,24.6464
2024-03-15T10:39:30,solar_current,1.9352
2024-03-15T10:39:30,bus_temperature,26.0916
2024-03-15T10:39:30,attitude_error,0.3059
2024-03-15T10:39:30,downlink_snr,17.2099
2024-03-15T10:39:30,rx_lock,1.0
2024-03-15T10:39:40,battery_voltage,24.5582
2024-03-15T10:39:40,solar_current,1.587
2024-03-15T10:39:40,bus_temperature,21.3295
2024-03-15T10:39:40,attitude_error,0.4733
2024-03-15T10:39:40,downlink_snr,16.3588
2024-03-15T10:39:40,rx_lock,1.0
2024-03-15T10:39:50,battery_voltage,24.5
2024-03-15T10:39:50,solar_current,2.3863
2024-03-15T10:39:50,bus_temperature,23.3414
2024-03-15T10:39:50,attitude_error,0.3096
2024-03-15T10:39:50,downlink_snr,19.5459
2024-03-15T10:39:50,rx_lock,1.0
2024-03-15T10:40:00,battery_voltage,24.8486
2024-03-15T10:40:00,solar_current,2.0258
2024-03-15T10:40:00,bus_temperature,24.4842
2024-03-15T10:40:00,attitude_error,0.369
2024-03-15T10:40:00,downlink_snr,20.149
2024-03-15T10:40:00,rx_lock,1.0
2024-03-15T10:40:10,battery_voltage,23.8295
2024-03-15T10:40:10,solar_current,2.2852
2024-03-15T10:40:10,bus_temperature,22.2872
2024-03-15T10:40:10,attitude_error,0.5078
2024-03-15T10:40:10,downlink_snr,17.8638
2024-03-15T10:40:10,rx_lock,1.0
2024-03-15T10:40:20,battery_voltage,24.5565
2024-03-15T10:40:20,solar_current,1.9533
2024-03-15T10:40:20,bus_temperature,21.9861
2024-03-15T10:40:20,attitude_error,0.4969
2024-03-15T10:40:20,downlink_snr,17.9667
2024-03-15T10:40:20,rx_lock,0.0
2024-03-15T10:40:30,battery_voltage,25.0202
2024-03-15T10:40:30,solar_current,1.939
2024-03-15T10:40:30,bus_temperature,20.4385
2024-03-15T10:40:30,attitude_error,0.2568
2024-03-15T10:40:30,downlink_snr,18.5337
2024-03-15T10:40:30,rx_lock,1.0
2024-03-15T10:40:40,battery_voltage,24.6877
2024-03-15T10:40:40,solar_current,2.0637
2024-03-15T10:40:40,bus_temperature,21.2266
2024-03-15T10:40:40,attitude_error,0.3699
2024-03-15T10:40:40,downlink_snr,16.9512
2024-03-15T10:40:40,rx_lock,0.0
2024-03-15T10:40:50,battery_voltage,24.7027
2024-03-15T10:40:50,solar_current,2.1734
2024-03-15T10:40:50,bus_temperature,22.963
2024-03-15T10:40:50,attitude_error,0.2914
2024-03-15T10:40:50,downlink_snr,17.8254
2024-03-15T10:40:50,rx_lock,1.0
2024-03-15T10:41:00,battery_voltage,24.1363
2024-03-15T10:41:00,solar_current,2.0599
2024-03-15T10:41:00,bus_temperature,23.2336
2024-03-15T10:41:00,attitude_error,0.4997
2024-03-15T10:41:00,downlink_snr,18.3084
2024-03-15T10:41:00,rx_lock,1.0
2024-03-15T10:41:10,battery_voltage,24.3598
2024-03-15T10:41:10,solar_current,2.1258
2024-03-15T10:41:10,bus_temperature,23.6731
2024-03-15T10:41:10,attitude_error,0.3243
2024-03-15T10:41:10,downlink_snr,19.1972
2024-03-15T10:41:10,rx_lock,1.0
2024-03-15T10:41:20,battery_voltage,24.5372
2024-03-15T10:41:20,solar_current,2.2313
2024-03-15T10:41:20,bus_temperature,23.2465
2024-03-15T10:41:20,attitude_error,0.3443
2024-03-15T10:41:20,downlink_snr,17.5101
2024-03-15T10:41:20,rx_lock,1.0
2024-03-15T10:41:30,battery_voltage,24.435
2024-03-15T10:41:30,solar_current,2.0273
2024-03-15T10:41:30,bus_temperature,22.5545
2024-03-15T10:41:30,attitude_error,0.3941
2024-03-15T10:41:30,downlink_snr,16.826
2024-03-15T10:41:30,rx_lock,1.0
2024-03-15T10:41:40,battery_voltage,24.4418
2024-03-15T10:41:40,solar_current,1.9124
2024-03-15T10:41:40,bus_temperature,21.5019
2024-03-15T10:41:40,attitude_error,0.2604
2024-03-15T10:41:40,downlink_snr,18.2651
2024-03-15T10:41:40,rx_lock,1.0
2024-03-15T10:41:50,battery_voltage,24.4988
2024-03-15T10:41:50,solar_current,2.1362
2024-03-15T10:41:50,bus_temperature,22.3306
2024-03-15T10:41:50,attitude_error,0.3107
2024-03-15T10:41:50,downlink_snr,17.8495
2024-03-15T10:41:50,rx_lock,1.0
2024-03-15T10:42:00,battery_voltage,24.0804
2024-03-15T10:42:00,solar_current,2.0833
2024-03-15T10:42:00,bus_temperature,20.6571
2024-03-15T10:42:00,attitude_error,0.5208
2024-03-15T10:42:00,downlink_snr,18.3456
2024-03-15T10:42:00,rx_lock,1.0
2024-03-15T10:42:10,battery_voltage,24.7364
2024-03-15T10:42:10,solar_current,2.4098
2024-03-15T10:42:10,bus_temperature,19.7441
2024-03-15T10:42:10,attitude_error,0.434
2024-03-15T10:42:10,downlink_snr,16.7641
2024-03-15T10:42:10,rx_lock,1.0
2024-03-15T10:42:20,battery_voltage,24.0964
2024-03-15T10:42:20,solar_current,2.1362
2024-03-15T10:42:20,bus_temperature,20.363
2024-03-15T10:42:20,attitude_error,0.3919
2024-03-15T10:42:20,downlink_snr,18.2882
2024-03-15T10:42:20,rx_lock,1.0
2024-03-15T10:42:30,battery_voltage,25.1742
2024-03-15T10:42:30,solar_current,2.2212
2024-03-15T10:42:30,bus_temperature,17.5105
2024-03-15T10:42:30,attitude_error,0.371
2024-03-15T10:42:30,downlink_snr,17.2634
2024-03-15T10:42:30,rx_lock,1.0
2024-03-15T10:42:40,battery_voltage,24.4388
2024-03-15T10:42:40,solar_current,2.168
2024-03-15T10:42:40,bus_temperature,23.3142
2024-03-15T10:42:40,attitude_error,0.4386
2024-03-15T10:42:40,downlink_snr,16.0333
2024-03-15T10:42:40,rx_lock,1.0
2024-03-15T10:42:50,battery_voltage,24.7039
2024-03-15T10:42:50,solar_current,2.235
2024-03-15T10:42:50,bus_temperature,23.901
2024-03-15T10:42:50,attitude_error,0.2945
2024-03-15T10:42:50,downlink_snr,18.7799
2024-03-15T10:42:50,rx_lock,1.0
2024-03-15T10:43:00,battery_voltage,24.3177
2024-03-15T10:43:00,solar_current,1.8654
2024-03-15T10:43:00,bus_temperature,22.042
2024-03-15T10:43:00,attitude_error,0.5076
2024-03-15T10:43:00,downlink_snr,17.4459
2024-03-15T10:43:00,rx_lock,1.0
2024-03-15T10:43:10,battery_voltage,24.4825
2024-03-15T10:43:10,solar_current,2.0197
2024-03-15T10:43:10,bus_temperature,19.7696
2024-03-15T10:43:10,attitude_error,0.2884
2024-03-15T10:43:10,downlink_snr,17.1554
2024-03-15T10:43:10,rx_lock,1.0
2024-03-15T10:43:20,battery_voltage,24.4256
2024-03-15T10:43:20,solar_current,2.0091
2024-03-15T10:43:20,bus_temperature,20.9125
2024-03-15T10:43:20,attitude_error,0.3158
2024-03-15T10:43:20,downlink_snr,17.3666
2024-03-15T10:43:20,rx_lock,1.0
2024-03-15T10:43:30,battery_voltage,24.4474
2024-03-15T10:43:30,solar_current,2.1473
2024-03-15T10:43:30,bus_temperature,22.9577
2024-03-15T10:43:30,attitude_error,0.332
2024-03-15T10:43:30,downlink_snr,18.8012
2024-03-15T10:43:30,rx_lock,1.0
2024-03-15T10:43:40,battery_voltage,24.4972
2024-03-15T10:43:40,solar_current,2.1748
2024-03-15T10:43:40,bus_temperature,21.8095
2024-03-15T10:43:40,attitude_error,0.3383
2024-03-15T10:43:40,downlink_snr,17.2774
2024-03-15T10:43:40,rx_lock,1.0
2024-03-15T10:43:50,battery_voltage,24.1819
2024-03-15T10:43:50,solar_current,1.6536
2024-03-15T10:43:50,bus_temperature,23.28
2024-03-15T10:43:50,attitude_error,0.5069
2024-03-15T10:43:50,downlink_snr,18.052
2024-03-15T10:43:50,rx_lock,1.0
2024-03-15T10:44:00,battery_voltage,24.4217
2024-03-15T10:44:00,solar_current,2.134
2024-03-15T10:44:00,bus_temperature,20.5901
2024-03-15T10:44:00,attitude_error,0.3041
2024-03-15T10:44:00,downlink_snr,18.8689
2024-03-15T10:44:00,rx_lock,1.0
2024-03-15T10:44:10,battery_voltage,24.1847
2024-03-15T10:44:10,solar_current,1.66
2024-03-15T10:44:10,bus_temperature,20.2341
2024-03-15T10:44:10,attitude_error,0.5222
2024-03-15T10:44:10,downlink_snr,16.9022
2024-03-15T10:44:10,rx_lock,1.0
2024-03-15T10:44:20,battery_voltage,24.335
2024-03-15T10:44:20,solar_current,2.0106
2024-03-15T10:44:20,bus_temperature,21.0822
2024-03-15T10:44:20,attitude_error,0.5234
2024-03-15T10:44:20,downlink_snr,19.0668
2024-03-15T10:44:20,rx_lock,1.0
2024-03-15T10:44:30,battery_voltage,24.2078
2024-03-15T10:44:30,solar_current,2.2675
2024-03-15T10:44:30,bus_temperature,21.9139
2024-03-15T10:44:30,attitude_error,0.4774
2024-03-15T10:44:30,downlink_snr,14.8374
2024-03-15T10:44:30,rx_lock,1.0
2024-03-15T10:44:40,battery_voltage,24.833
2024-03-15T10:44:40,solar_current,2.3012
2024-03-15T10:44:40,bus_temperature,21.1263
2024-03-15T10:44:40,attitude_error,0.5405
2024-03-15T10:44:40,downlink_snr,19.3635
2024-03-15T10:44:40,rx_lock,1.0
2024-03-15T10:44:50,battery_voltage,24.7618
2024-03-15T10:44:50,solar_current,1.971
2024-03-15T10:44:50,bus_temperature,23.9337
2024-03-15T10:44:50,attitude_error,0.4793
2024-03-15T10:44:50,downlink_snr,18.4956
2024-03-15T10:44:50,rx_lock,1.0
2024-03-15T10:45:00,battery_voltage,24.2827
2024-03-15T10:45:00,solar_current,2.3295
2024-03-15T10:45:00,bus_temperature,22.744
2024-03-15T10:45:00,attitude_error,0.5515
2024-03-15T10:45:00,downlink_snr,16.768
2024-03-15T10:45:00,rx_lock,1.0
2024-03-15T10:45:10,battery_voltage,24.8837
2024-03-15T10:45:10,solar_current,1.9743
2024-03-15T10:45:10,bus_temperature,22.4849
2024-03-15T10:45:10,attitude_error,0.2852
2024-03-15T10:45:10,downlink_snr,18.4844
2024-03-15T10:45:10,rx_lock,1.0
2024-03-15T10:45:20,battery_voltage,24.6388
2024-03-15T10:45:20,solar_current,2.1116
2024-03-15T10:45:20,bus_temperature,21.6649
2024-03-15T10:45:20,attitude_error,0.3095
2024-03-15T10:45:20,downlink_snr,17.6805
2024-03-15T10:45:20,rx_lock,1.0
2024-03-15T10:45:30,battery_voltage,24.1088
2024-03-15T10:45:30,solar_current,2.0123
2024-03-15T10:45:30,bus_temperature,23.1057
2024-03-15T10:45:30,attitude_error,0.4444
2024-03-15T10:45:30,downlink_snr,19.5931
2024-03-15T10:45:30,rx_lock,1.0
2024-03-15T10:45:40,battery_voltage,24.4988
2024-03-15T10:45:40,solar_current,2.1447
2024-03-15T10:45:40,bus_temperature,19.2272
2024-03-15T10:45:40,attitude_error,0.6397
2024-03-15T10:45:40,downlink_snr,19.1976
2024-03-15T10:45:40,rx_lock,1.0
2024-03-15T10:45:50,battery_voltage,24.0692
2024-03-15T10:45:50,solar_current,2.1934
2024-03-15T10:45:50,bus_temperature,20.2785
2024-03-15T10:45:50,attitude_error,0.57
2024-03-15T10:45:50,downlink_snr,18.2701
2024-03-15T10:45:50,rx_lock,1.0
2024-03-15T10:46:00,battery_voltage,24.079
2024-03-15T10:46:00,solar_current,2.3082
2024-03-15T10:46:00,bus_temperature,21.664
2024-03-15T10:46:00,attitude_error,0.4286
2024-03-15T10:46:00,downlink_snr,17.8204
2024-03-15T10:46:00,rx_lock,1.0
2024-03-15T10:46:10,battery_voltage,24.603
2024-03-15T10:46:10,solar_current,2.1984
2024-03-15T10:46:10,bus_temperature,20.9605
2024-03-15T10:46:10,attitude_error,0.5411
2024-03-15T10:46:10,downlink_snr,16.6505
2024-03-15T10:46:10,rx_lock,1.0
2024-03-15T10:46:20,battery_voltage,25.0876
2024-03-15T10:46:20,solar_current,2.1861
2024-03-15T10:46:20,bus_temperature,21.0614
2024-03-15T10:46:20,attitude_error,0.3164
2024-03-15T10:46:20,downlink_snr,17.0507
2024-03-15T10:46:20,rx_lock,1.0
2024-03-15T10:46:30,battery_voltage,24.3793
2024-03-15T10:46:30,solar_current,2.3335
2024-03-15T10:46:30,bus_temperature,21.0885
2024-03-15T10:46:30,attitude_error,0.399
2024-03-15T10:46:30,downlink_snr,18.5402
2024-03-15T10:46:30,rx_lock,1.0
2024-03-15T10:46:40,battery_voltage,24.4377
2024-03-15T10:46:40,solar_current,2.05
2024-03-15T10:46:40,bus_temperature,19.9898
2024-03-15T10:46:40,attitude_error,0.4707
2024-03-15T10:46:40,downlink_snr,16.9238
2024-03-15T10:46:40,rx_lock,1.0
2024-03-15T10:46:50,battery_voltage,24.5901
2024-03-15T10:46:50,solar_current,2.1108
2024-03-15T10:46:50,bus_temperature,20.7601
2024-03-15T10:46:50,attitude_error,0.2982
2024-03-15T10:46:50,downlink_snr,17.0066
2024-03-15T10:46:50,rx_lock,1.0
2024-03-15T10:47:00,battery_voltage,24.0836
2024-03-15T10:47:00,solar_current,1.9492
2024-03-15T10:47:00,bus_temperature,20.6502
2024-03-15T10:47:00,attitude_error,0.3423
2024-03-15T10:47:00,downlink_snr,17.4073
