timestamp,parameter,value
2024-03-15T10:47:00,rx_lock,1.0
2024-03-15T10:47:10,battery_voltage,23.9609
2024-03-15T10:47:10,solar_current,2.1387
2024-03-15T10:47:10,bus_temperature,21.4994
2024-03-15T10:47:10,attitude_error,0.3229
2024-03-15T10:47:10,downlink_snr,18.3152
2024-03-15T10:47:10,rx_lock,1.0
2024-03-15T10:47:20,battery_voltage,24.5467
2024-03-15T10:47:20,solar_current,1.9656
2024-03-15T10:47:20,bus_temperature,22.1001
2024-03-15T10:47:20,attitude_error,0.3321
2024-03-15T10:47:20,downlink_snr,17.4622
2024-03-15T10:47:20,rx_lock,1.0
2024-03-15T10:47:30,battery_voltage,24.441
2024-03-15T10:47:30,solar_current,1.7048
2024-03-15T10:47:30,bus_temperature,22.7846
2024-03-15T10:47:30,attitude_error,0.3918
2024-03-15T10:47:30,downlink_snr,17.1176
2024-03-15T10:47:30,rx_lock,1.0
2024-03-15T10:47:40,battery_voltage,24.78
2024-03-15T10:47:40,solar_current,1.9457
2024-03-15T10:47:40,bus_temperature,22.2475
2024-03-15T10:47:40,attitude_error,0.4006
2024-03-15T10:47:40,downlink_snr,18.4512
2024-03-15T10:47:40,rx_lock,1.0
2024-03-15T10:47:50,battery_voltage,24.1904
2024-03-15T10:47:50,solar_current,2.2839
2024-03-15T10:47:50,bus_temperature,22.0326
2024-03-15T10:47:50,attitude_error,0.6002
2024-03-15T10:47:50,downlink_snr,18.4787
2024-03-15T10:47:50,rx_lock,1.0
2024-03-15T10:48:00,battery_voltage,24.7253
2024-03-15T10:48:00,solar_current,1.9697
2024-03-15T10:48:00,bus_temperature,24.3507
2024-03-15T10:48:00,attitude_error,0.2798
2024-03-15T10:48:00,downlink_snr,18.0131
2024-03-15T10:48:00,rx_lock,1.0
2024-03-15T10:48:10,battery_voltage,24.4766
2024-03-15T10:48:10,solar_current,2.1404
2024-03-15T10:48:10,bus_temperature,23.6757
2024-03-15T10:48:10,attitude_error,0.36
2024-03-15T10:48:10,downlink_snr,18.6809
2024-03-15T10:48:10,rx_lock,1.0
2024-03-15T10:48:20,battery_voltage,24.4566
2024-03-15T10:48:20,solar_current,2.3221
2024-03-15T10:48:20,bus_temperature,22.5474
2024-03-15T10:48:20,attitude_error,0.5077
2024-03-15T10:48:20,downlink_snr,17.018
2024-03-15T10:48:20,rx_lock,1.0
2024-03-15T10:48:30,battery_voltage,23.9339
2024-03-15T10:48:30,solar_current,2.0114
2024-03-15T10:48:30,bus_temperature,19.1838
2024-03-15T10:48:30,attitude_error,0.487
2024-03-15T10:48:30,downlink_snr,17.7607
2024-03-15T10:48:30,rx_lock,1.0
2024-03-15T10:48:40,battery_voltage,23.9954
2024-03-15T10:48:40,solar_current,1.8891
2024-03-15T10:48:40,bus_temperature,23.1402
2024-03-15T10:48:40,attitude_error,0.4433
2024-03-15T10:48:40,downlink_snr,19.1934
2024-03-15T10:48:40,rx_lock,1.0
2024-03-15T10:48:50,battery_voltage,23.9901
2024-03-15T10:48:50,solar_current,2.0909
2024-03-15T10:48:50,bus_temperature,21.1629
2024-03-15T10:48:50,attitude_error,0.6954
2024-03-15T10:48:50,downlink_snr,17.787
2024-03-15T10:48:50,rx_lock,1.0
2024-03-15T10:49:00,battery_voltage,24.3633
2024-03-15T10:49:00,solar_current,1.8202
2024-03-15T10:49:00,bus_temperature,23.651
2024-03-15T10:49:00,attitude_error,0.2744
2024-03-15T10:49:00,downlink_snr,20.0039
2024-03-15T10:49:00,rx_lock,1.0
2024-03-15T10:49:10,battery_voltage,24.6126
2024-03-15T10:49:10,solar_current,2.3265
2024-03-15T10:49:10,bus_temperature,21.5432
2024-03-15T10:49:10,attitude_error,0.4
2024-03-15T10:49:10,downlink_snr,18.5865
2024-03-15T10:49:10,rx_lock,1.0
2024-03-15T10:49:20,battery_voltage,24.7048
2024-03-15T10:49:20,solar_current,1.8368
2024-03-15T10:49:20,bus_temperature,22.5468
2024-03-15T10:49:20,attitude_error,0.3113
2024-03-15T10:49:20,downlink_snr,17.9133
2024-03-15T10:49:20,rx_lock,1.0
2024-03-15T10:49:30,battery_voltage,24.979
2024-03-15T10:49:30,solar_current,2.6211
2024-03-15T10:49:30,bus_temperature,21.9152
2024-03-15T10:49:30,attitude_error,0.3159
2024-03-15T10:49:30,downlink_snr,17.0305
2024-03-15T10:49:30,rx_lock,1.0
2024-03-15T10:49:40,battery_voltage,24.9822
2024-03-15T10:49:40,solar_current,2.0567
2024-03-15T10:49:40,bus_temperature,20.7759
2024-03-15T10:49:40,attitude_error,0.4385
2024-03-15T10:49:40,downlink_snr,17.1221
2024-03-15T10:49:40,rx_lock,1.0
2024-03-15T10:49:50,battery_voltage,24.894
2024-03-15T10:49:50,solar_current,2.0666
2024-03-15T10:49:50,bus_temperature,22.6982
2024-03-15T10:49:50,attitude_error,0.2461
2024-03-15T10:49:50,downlink_snr,17.9118
2024-03-15T10:49:50,rx_lock,1.0
2024-03-15T10:50:00,battery_voltage,24.4355
2024-03-15T10:50:00,solar_current,2.4421
2024-03-15T10:50:00,bus_temperature,21.4614
2024-03-15T10:50:00,attitude_error,0.4215
2024-03-15T10:50:00,downlink_snr,16.7048
2024-03-15T10:50:00,rx_lock,1.0
2024-03-15T10:50:10,battery_voltage,24.3412
2024-03-15T10:50:10,solar_current,2.0387
2024-03-15T10:50:10,bus_temperature,20.5628
2024-03-15T10:50:10,attitude_error,0.2992
2024-03-15T10:50:10,downlink_snr,18.3065
2024-03-15T10:50:10,rx_lock,1.0
2024-03-15T10:50:20,battery_voltage,24.3574
2024-03-15T10:50:20,solar_current,2.5771
2024-03-15T10:50:20,bus_temperature,22.7193
2024-03-15T10:50:20,attitude_error,0.4151
2024-03-15T10:50:20,downlink_snr,18.1245
2024-03-15T10:50:20,rx_lock,1.0
2024-03-15T10:50:30,battery_voltage,24.7667
2024-03-15T10:50:30,solar_current,2.3494
2024-03-15T10:50:30,bus_temperature,19.8093
2024-03-15T10:50:30,attitude_error,0.4922
2024-03-15T10:50:30,downlink_snr,19.7828
2024-03-15T10:50:30,rx_lock,1.0
2024-03-15T10:50:40,battery_voltage,24.2082
2024-03-15T10:50:40,solar_current,2.2008
2024-03-15T10:50:40,bus_temperature,22.3119
2024-03-15T10:50:40,attitude_error,0.4235
2024-03-15T10:50:40,downlink_snr,18.855
2024-03-15T10:50:40,rx_lock,1.0
2024-03-15T10:50:50,battery_voltage,24.243
2024-03-15T10:50:50,solar_current,2.0723
2024-03-15T10:50:50,bus_temperature,23.5354
2024-03-15T10:50:50,attitude_error,0.5953
2024-03-15T10:50:50,downlink_snr,17.4873
2024-03-15T10:50:50,rx_lock,1.0
2024-03-15T10:51:00,battery_voltage,24.7347
2024-03-15T10:51:00,solar_current,2.0478
2024-03-15T10:51:00,bus_temperature,19.882
2024-03-15T10:51:00,attitude_error,0.3521
2024-03-15T10:51:00,downlink_snr,16.7137
2024-03-15T10:51:00,rx_lock,1.0
2024-03-15T10:51:10,battery_voltage,24.5084
2024-03-15T10:51:10,solar_current,2.3555
2024-03-15T10:51:10,bus_temperature,22.6337
2024-03-15T10:51:10,attitude_error,0.6653
2024-03-15T10:51:10,downlink_snr,17.7566
2024-03-15T10:51:10,rx_lock,1.0
2024-03-15T10:51:20,battery_voltage,24.7368
2024-03-15T10:51:20,solar_current,2.0513
2024-03-15T10:51:20,bus_temperature,20.7421
2024-03-15T10:51:20,attitude_error,0.2645
2024-03-15T10:51:20,downlink_snr,19.8949
2024-03-15T10:51:20,rx_lock,1.0
2024-03-15T10:51:30,battery_voltage,24.4775
2024-03-15T10:51:30,solar_current,2.2009
2024-03-15T10:51:30,bus_temperature,21.3478
2024-03-15T10:51:30,attitude_error,0.3125
2024-03-15T10:51:30,downlink_snr,19.8327
2024-03-15T10:51:30,rx_lock,1.0
2024-03-15T10:51:40,battery_voltage,24.4311
2024-03-15T10:51:40,solar_current,2.1557
2024-03-15T10:51:40,bus_temperature,20.8298
2024-03-15T10:51:40,attitude_error,0.3629
2024-03-15T10:51:40,downlink_snr,19.5385
2024-03-15T10:51:40,rx_lock,1.0
2024-03-15T10:51:50,battery_voltage,24.284
2024-03-15T10:51:50,solar_current,2.1545
2024-03-15T10:51:50,bus_temperature,21.0008
2024-03-15T10:51:50,attitude_error,0.4088
2024-03-15T10:51:50,downlink_snr,15.7427
2024-03-15T10:51:50,rx_lock,1.0
2024-03-15T10:52:00,battery_voltage,24.3326
2024-03-15T10:52:00,solar_current,2.2799
2024-03-15T10:52:00,bus_temperature,23.5755
2024-03-15T10:52:00,attitude_error,0.3363
2024-03-15T10:52:00,downlink_snr,17.6133
2024-03-15T10:52:00,rx_lock,1.0
2024-03-15T10:52:10,battery_voltage,24.0805
2024-03-15T10:52:10,solar_current,2.0447
2024-03-15T10:52:10,bus_temperature,23.4656
2024-03-15T10:52:10,attitude_error,2.8
2024-03-15T10:52:10,downlink_snr,17.9062
2024-03-15T10:52:10,rx_lock,1.0
2024-03-15T10:52:20,battery_voltage,24.3648
2024-03-15T10:52:20,solar_current,2.3527
2024-03-15T10:52:20,bus_temperature,22.0617
2024-03-15T10:52:20,attitude_error,0.4922
2024-03-15T10:52:20,downlink_snr,17.5596
2024-03-15T10:52:20,rx_lock,1.0
2024-03-15T10:52:30,battery_voltage,24.7468
2024-03-15T10:52:30,solar_current,1.9424
2024-03-15T10:52:30,bus_temperature,23.2073
2024-03-15T10:52:30,attitude_error,0.6449
2024-03-15T10:52:30,downlink_snr,17.3769
2024-03-15T10:52:30,rx_lock,1.0
2024-03-15T10:52:40,battery_voltage,24.8898
2024-03-15T10:52:40,solar_current,2.3211
2024-03-15T10:52:40,bus_temperature,23.0446
2024-03-15T10:52:40,attitude_error,0.2436
2024-03-15T10:52:40,downlink_snr,17.6489
2024-03-15T10:52:40,rx_lock,1.0
2024-03-15T10:52:50,battery_voltage,24.6591
2024-03-15T10:52:50,solar_current,2.0357
2024-03-15T10:52:50,bus_temperature,22.6889
2024-03-15T10:52:50,attitude_error,0.3581
2024-03-15T10:52:50,downlink_snr,20.9983
2024-03-15T10:52:50,rx_lock,1.0
2024-03-15T10:53:00,battery_voltage,24.0028
2024-03-15T10:53:00,solar_current,1.6304
2024-03-15T10:53:00,bus_temperature,22.1022
2024-03-15T10:53:00,attitude_error,0.6218
2024-03-15T10:53:00,downlink_snr,17.4621
2024-03-15T10:53:00,rx_lock,1.0
2024-03-15T10:53:10,battery_voltage,24.888
2024-03-15T10:53:10,solar_current,2.1151
2024-03-15T10:53:10,bus_temperature,25.345
2024-03-15T10:53:10,attitude_error,0.5782
2024-03-15T10:53:10,downlink_snr,17.3523
2024-03-15T10:53:10,rx_lock,1.0
2024-03-15T10:53:20,battery_voltage,25.3807
2024-03-15T10:53:20,solar_current,1.6279
2024-03-15T10:53:20,bus_temperature,22.1355
2024-03-15T10:53:20,attitude_error,0.4666
2024-03-15T10:53:20,downlink_snr,17.0955
2024-03-15T10:53:20,rx_lock,1.0
2024-03-15T10:53:30,battery_voltage,24.6357
2024-03-15T10:53:30,solar_current,2.1774
2024-03-15T10:53:30,bus_temperature,20.8815
2024-03-15T10:53:30,attitude_error,0.4197
2024-03-15T10:53:30,downlink_snr,18.6374
2024-03-15T10:53:30,rx_lock,1.0
2024-03-15T10:53:40,battery_voltage,24.9512
2024-03-15T10:53:40,solar_current,1.7935
2024-03-15T10:53:40,bus_temperature,20.9572
2024-03-15T10:53:40,attitude_error,0.4889
2024-03-15T10:53:40,downlink_snr,19.7574
2024-03-15T10:53:40,rx_lock,1.0
2024-03-15T10:53:50,battery_voltage,24.6679
2024-03-15T10:53:50,solar_current,1.8869
2024-03-15T10:53:50,bus_temperature,23.9081
2024-03-15T10:53:50,attitude_error,0.4771
2024-03-15T10:53:50,downlink_snr,18.2193
2024-03-15T10:53:50,rx_lock,1.0
2024-03-15T10:54:00,battery_voltage,24.6515
2024-03-15T10:54:00,solar_current,2.1019
2024-03-15T10:54:00,bus_temperature,23.166
2024-03-15T10:54:00,attitude_error,0.4152
2024-03-15T10:54:00,downlink_snr,19.6673
2024-03-15T10:54:00,rx_lock,1.0
2024-03-15T10:54:10,battery_voltage,24.3459
2024-03-15T10:54:10,solar_current,2.4035
2024-03-15T10:54:10,bus_temperature,24.1788
2024-03-15T10:54:10,attitude_error,0.4105
2024-03-15T10:54:10,downlink_snr,17.874
2024-03-15T10:54:10,rx_lock,1.0
2024-03-15T10:54:20,battery_voltage,24.3994
2024-03-15T10:54:20,solar_current,2.0287
2024-03-15T10:54:20,bus_temperature,23.4332
2024-03-15T10:54:20,attitude_error,0.1877
2024-03-15T10:54:20,downlink_snr,17.9664
2024-03-15T10:54:20,rx_lock,1.0
2024-03-15T10:54:30,battery_voltage,24.4439
2024-03-15T10:54:30,solar_current,2.1927
2024-03-15T10:54:30,bus_temperature,23.0841
2024-03-15T10:54:30,attitude_error,0.3579
2024-03-15T10:54:30,downlink_snr,17.4713
2024-03-15T10:54:30,rx_lock,1.0
2024-03-15T10:54:40,battery_voltage,24.3608
2024-03-15T10:54:40,solar_current,2.2897
2024-03-15T10:54:40,bus_temperature,24.043
2024-03-15T10:54:40,attitude_error,0.3184
2024-03-15T10:54:40,downlink_snr,17.3607
2024-03-15T10:54:40,rx_lock,1.0
2024-03-15T10:54:50,battery_voltage,24.1337
2024-03-15T10:54:50,solar_current,2.1453
2024-03-15T10:54:50,bus_temperature,21.4588
2024-03-15T10:54:50,attitude_error,0.3398
2024-03-15T10:54:50,downlink_snr,18.0267
2024-03-15T10:54:50,rx_lock,1.0
2024-03-15T10:55:00,battery_voltage,25.0029
2024-03-15T10:55:00,solar_current,2.2895
2024-03-15T10:55:00,bus_temperature,22.803
2024-03-15T10:55:00,attitude_error,0.3884
2024-03-15T10:55:00,downlink_snr,17.6136
2024-03-15T10:55:00,rx_lock,1.0
2024-03-15T10:55:10,battery_voltage,24.8498
2024-03-15T10:55:10,solar_current,2.1953
2024-03-15T10:55:10,bus_temperature,20.0451
2024-03-15T10:55:10,attitude_error,0.3955
2024-03-15T10:55:10,downlink_snr,18.5249
2024-03-15T10:55:10,rx_lock,1.0
2024-03-15T10:55:20,battery_voltage,24.7163
2024-03-15T10:55:20,solar_current,2.201
2024-03-15T10:55:20,bus_temperature,22.6786
2024-03-15T10:55:20,attitude_error,0.3622
2024-03-15T10:55:20,downlink_snr,17.7821
2024-03-15T10:55:20,rx_lock,1.0
2024-03-15T10:55:30,battery_voltage,24.6189
2024-03-15T10:55:30,solar_current,1.8949
2024-03-15T10:55:30,bus_temperature,20.3486
2024-03-15T10:55:30,attitude_error,0.3908
2024-03-15T10:55:30,downlink_snr,19.0416
2024-03-15T10:55:30,rx_lock,1.0
2024-03-15T10:55:40,battery_voltage,24.6186
2024-03-15T10:55:40,solar_current,2.0664
2024-03-15T10:55:40,bus_temperature,20.515
2024-03-15T10:55:40,attitude_error,0.4671
2024-03-15T10:55:40,downlink_snr,16.4871
2024-03-15T10:55:40,rx_lock,1.0
2024-03-15T10:55:50,battery_voltage,24.7647
2024-03-15T10:55:50,solar_current,2.1516
2024-03-15T10:55:50,bus_temperature,26.4272
2024-03-15T10:55:50,attitude_error,0.525
2024-03-15T10:55:50,downlink_snr,18.3467
2024-03-15T10:55:50,rx_lock,1.0
2024-03-15T10:56:00,battery_voltage,24.4547
2024-03-15T10:56:00,solar_current,2.301
2024-03-15T10:56:00,bus_temperature,22.3047
2024-03-15T10:56:00,attitude_error,0.4203
2024-03-15T10:56:00,downlink_snr,16.3082
2024-03-15T10:56:00,rx_lock,1.0
2024-03-15T10:56:10,battery_voltage,24.3093
2024-03-15T10:56:10,solar_current,1.9343
2024-03-15T10:56:10,bus_temperature,23.4713
2024-03-15T10:56:10,attitude_error,0.3956
2024-03-15T10:56:10,downlink_snr,19.4874
2024-03-15T10:56:10,rx_lock,1.0
2024-03-15T10:56:20,battery_voltage,24.0225
2024-03-15T10:56:20,solar_current,1.9792
2024-03-15T10:56:20,bus_temperature,19.9857
2024-03-15T10:56:20,attitude_error,0.2588
2024-03-15T10:56:20,downlink_snr,17.6441
2024-03-15T10:56:20,rx_lock,1.0
2024-03-15T10:56:30,battery_voltage,24.6618
2024-03-15T10:56:30,solar_current,2.3236
2024-03-15T10:56:30,bus_temperature,19.6196
2024-03-15T10:56:30,attitude_error,0.3709
2024-03-15T10:56:30,downlink_snr,18.0142
2024-03-15T10:56:30,rx_lock,0.0
2024-03-15T10:56:40,battery_voltage,24.5247
2024-03-15T10:56:40,solar_current,2.0105
2024-03-15T10:56:40,bus_temperature,24.1415
2024-03-15T10:56:40,attitude_error,0.2816
2024-03-15T10:56:40,downlink_snr,17.6604
2024-03-15T10:56:40,rx_lock,1.0
2024-03-15T10:56:50,battery_voltage,24.5043
2024-03-15T10:56:50,solar_current,2.2843
2024-03-15T10:56:50,bus_temperature,21.4333
2024-03-15T10:56:50,attitude_error,0.6324
2024-03-15T10:56:50,downlink_snr,17.9235
2024-03-15T10:56:50,rx_lock,1.0
2024-03-15T10:57:00,battery_voltage,24.355
2024-03-15T10:57:00,solar_current,1.8021
2024-03-15T10:57:00,bus_temperature,23.2424
2024-03-15T10:57:00,attitude_error,0.4132
2024-03-15T10:57:00,downlink_snr,17.8815
2024-03-15T10:57:00,rx_lock,1.0
2024-03-15T10:57:10,battery_voltage,24.5632
2024-03-15T10:57:10,solar_current,2.131
2024-03-15T10:57:10,bus_temperature,20.0894
2024-03-15T10:57:10,attitude_error,0.3101
2024-03-15T10:57:10,downlink_snr,19.5664
2024-03-15T10:57:10,rx_lock,1.0
2024-03-15T10:57:20,battery_voltage,24.6484
2024-03-15T10:57:20,solar_current,2.1138
2024-03-15T10:57:20,bus_temperature,23.0448
2024-03-15T10:57:20,attitude_error,0.4223
2024-03-15T10:57:20,downlink_snr,17.7425
2024-03-15T10:57:20,rx_lock,1.0
2024-03-15T10:57:30,battery_voltage,24.3652
2024-03-15T10:57:30,solar_current,2.4567
2024-03-15T10:57:30,bus_temperature,21.8477
2024-03-15T10:57:30,attitude_error,0.3129
2024-03-15T10:57:30,downlink_snr,16.7798
2024-03-15T10:57:30,rx_lock,1.0
2024-03-15T10:57:40,battery_voltage,24.2413
2024-03-15T10:57:40,solar_current,2.0645
2024-03-15T10:57:40,bus_temperature,22.7904
2024-03-15T10:57:40,attitude_error,0.3622
2024-03-15T10:57:40,downlink_snr,17.4027
2024-03-15T10:57:40,rx_lock,1.0
2024-03-15T10:57:50,battery_voltage,25.1778
2024-03-15T10:57:50,solar_current,2.2821
2024-03-15T10:57:50,bus_temperature,24.4043
2024-03-15T10:57:50,attitude_error,0.2489
2024-03-15T10:57:50,downlink_snr,17.2582
2024-03-15T10:57:50,rx_lock,1.0
2024-03-15T10:58:00,battery_voltage,24.2747
2024-03-15T10:58:00,solar_current,2.5695
2024-03-15T10:58:00,bus_temperature,21.3807
2024-03-15T10:58:00,attitude_error,0.3167
2024-03-15T10:58:00,downlink_snr,16.4546
2024-03-15T10:58:00,rx_lock,1.0
2024-03-15T10:58:10,battery_voltage,24.3525
2024-03-15T10:58:10,solar_current,2.1571
2024-03-15T10:58:10,bus_temperature,20.2063
2024-03-15T10:58:10,attitude_error,0.5174
2024-03-15T10:58:10,downlink_snr,16.0812
2024-03-15T10:58:10,rx_lock,1.0
2024-03-15T10:58:20,battery_voltage,24.5967
2024-03-15T10:58:20,solar_current,2.0046
2024-03-15T10:58:20,bus_temperature,19.3803
2024-03-15T10:58:20,attitude_error,0.5106
2024-03-15T10:58:20,downlink_snr,17.3438
2024-03-15T10:58:20,rx_lock,1.0
2024-03-15T10:58:30,battery_voltage,24.3493
2024-03-15T10:58:30,solar_current,2.0622
2024-03-15T10:58:30,bus_temperature,22.0454
2024-03-15T10:58:30,attitude_error,0.4674
2024-03-15T10:58:30,downlink_snr,16.634
2024-03-15T10:58:30,rx_lock,1.0
2024-03-15T10:58:40,battery_voltage,23.9598
2024-03-15T10:58:40,solar_current,2.3685
2024-03-15T10:58:40,bus_temperature,23.3221
2024-03-15T10:58:40,attitude_error,0.4289
2024-03-15T10:58:40,downlink_snr,18.7361
2024-03-15T10:58:40,rx_lock,1.0
2024-03-15T10:58:50,battery_voltage,24.013
2024-03-15T10:58:50,solar_current,1.8549
2024-03-15T10:58:50,bus_temperature,22.9624
2024-03-15T10:58:50,attitude_error,0.5567
2024-03-15T10:58:50,downlink_snr,17.7944
2024-03-15T10:58:50,rx_lock,1.0
2024-03-15T10:59:00,battery_voltage,24.1212
2024-03-15T10:59:00,solar_current,2.2228
2024-03-15T10:59:00,bus_temperature,21.013
2024-03-15T10:59:00,attitude_error,0.4169
2024-03-15T10:59:00,downlink_snr,17.9531
2024-03-15T10:59:00,rx_lock,1.0
2024-03-15T10:59:10,battery_voltage,24.6456
2024-03-15T10:59:10,solar_current,2.0764
2024-03-15T10:59:10,bus_temperature,23.7127
2024-03-15T10:59:10,attitude_error,0.3997
2024-03-15T10:59:10,downlink_snr,18.0634
2024-03-15T10:59:10,rx_lock,1.0
2024-03-15T10:59:20,battery_voltage,24.9081
2024-03-15T10:59:20,solar_current,2.3183
2024-03-15T10:59:20,bus_temperature,21.0336
2024-03-15T10:59:20,attitude_error,0.4156
2024-03-15T10:59:20,downlink_snr,17.0337
2024-03-15T10:59:20,rx_lock,1.0
2024-03-15T10:59:30,battery_voltage,24.3519
2024-03-15T10:59:30,solar_current,2.2205
2024-03-15T10:59:30,bus_temperature,20.2465
2024-03-15T10:59:30,attitude_error,0.3906
2024-03-15T10:59:30,downlink_snr,20.297
2024-03-15T10:59:30,rx_lock,1.0
2024-03-15T10:59:40,battery_voltage,24.9915
2024-03-15T10:59:40,solar_current,2.3369
2024-03-15T10:59:40,bus_temperature,19.1893
2024-03-15T10:59:40,attitude_error,0.3289
2024-03-15T10:59:40,downlink_snr,18.7504
2024-03-15T10:59:40,rx_lock,1.0
2024-03-15T10:59:50,battery_voltage,24.5302
2024-03-15T10:59:50,solar_current,2.2105
2024-03-15T10:59:50,bus_temperature,21.7629
2024-03-15T10:59:50,attitude_error,0.6331
2024-03-15T10:59:50,downlink_snr,17.0862
2024-03-15T10:59:50,rx_lock,1.0
2024-03-15T11:00:00,battery_voltage,24.3512
2024-03-15T11:00:00,solar_current,2.006
2024-03-15T11:00:00,bus_temperature,23.2855
2024-03-15T11:00:00,attitude_error,0.4588
2024-03-15T11:00:00,downlink_snr,16.9815
2024-03-15T11:00:00,rx_lock,1.0
2024-03-15T11:00:10,battery_voltage,24.4079
2024-03-15T11:00:10,solar_current,1.9585
2024-03-15T11:00:10,bus_temperature,23.6999
2024-03-15T11:00:10,attitude_error,0.1653
2024-03-15T11:00:10,downlink_snr,17.2692
2024-03-15T11:00:10,rx_lock,1.0
2024-03-15T11:00:20,battery_voltage,24.2292
2024-03-15T11:00:20,solar_current,2.134
2024-03-15T11:00:20,bus_temperature,21.1227
2024-03-15T11:00:20,attitude_error,0.3785
2024-03-15T11:00:20,downlink_snr,16.8625
2024-03-15T11:00:20,rx_lock,1.0
2024-03-15T11:00:30,battery_voltage,24.0851
2024-03-15T11:00:30,solar_current,2.025
2024-03-15T11:00:30,bus_temperature,22.367
2024-03-15T11:00:30,attitude_error,0.4095
2024-03-15T11:00:30,downlink_snr,19.3758
2024-03-15T11:00:30,rx_lock,1.0
2024-03-15T11:00:40,battery_voltage,23.9064
2024-03-15T11:00:40,solar_current,2.1186
2024-03-15T11:00:40,bus_temperature,20.4595
2024-03-15T11:00:40,attitude_error,0.4399
2024-03-15T11:00:40,downlink_snr,17.3937
2024-03-15T11:00:40,rx_lock,1.0
2024-03-15T11:00:50,battery_voltage,24.8556
2024-03-15T11:00:50,solar_current,2.1136
2024-03-15T11:00:50,bus_temperature,20.5456
2024-03-15T11:00:50,attitude_error,0.4992
2024-03-15T11:00:50,downlink_snr,17.3084
2024-03-15T11:00:50,rx_lock,1.0
2024-03-15T11:01:00,battery_voltage,24.1402
2024-03-15T11:01:00,solar_current,2.077
2024-03-15T11:01:00,bus_temperature,22.0132
2024-03-15T11:01:00,attitude_error,0.3854
2024-03-15T11:01:00,downlink_snr,17.9508
2024-03-15T11:01:00,rx_lock,1.0
2024-03-15T11:01:10,battery_voltage,24.3721
2024-03-15T11:01:10,solar_current,2.6442
2024-03-15T11:01:10,bus_temperature,24.7316
2024-03-15T11:01:10,attitude_error,0.4197
2024-03-15T11:01:10,downlink_snr,17.1678
2024-03-15T11:01:10,rx_lock,1.0
2024-03-15T11:01:20,battery_voltage,24.0173
2024-03-15T11:01:20,solar_current,2.1704
2024-03-15T11:01:20,bus_temperature,22.4205
2024-03-15T11:01:20,attitude_error,0.4387
2024-03-15T11:01:20,downlink_snr,18.5255
2024-03-15T11:01:20,rx_lock,1.0
2024-03-15T11:01:30,battery_voltage,24.5943
2024-03-15T11:01:30,solar_current,1.9553
2024-03-15T11:01:30,bus_temperature,20.8442
2024-03-15T11:01:30,attitude_error,0.4583
2024-03-15T11:01:30,downlink_snr,16.9282
2024-03-15T11:01:30,rx_lock,1.0
2024-03-15T11:01:40,battery_voltage,24.7155
2024-03-15T11:01:40,solar_current,2.1459
2024-03-15T11:01:40,bus_temperature,24.2508
2024-03-15T11:01:40,attitude_error,0.484
2024-03-15T11:01:40,downlink_snr,16.8104
2024-03-15T11:01:40,rx_lock,1.0
2024-03-15T11:01:50,battery_voltage,24.508
2024-03-15T11:01:50,solar_current,2.0115
2024-03-15T11:01:50,bus_temperature,20.619
2024-03-15T11:01:50,attitude_error,0.4873
2024-03-15T11:01:50,downlink_snr,18.1293
2024-03-15T11:01:50,rx_lock,1.0
2024-03-15T11:02:00,battery_voltage,24.5143
2024-03-15T11:02:00,solar_current,1.8866
2024-03-15T11:02:00,bus_temperature,22.0014
2024-03-15T11:02:00,attitude_error,0.4277
2024-03-15T11:02:00,downlink_snr,16.7382
2024-03-15T11:02:00,rx_lock,1.0
